cve,cve_description,sbom,component,component_name
https://data.siemens-energy.com/cybersec/cve/CVE-2025-25069,"A Cross-Protocol Scripting vulnerability is found in Apache Kvrocks.

Since Kvrocks didn't detect if ""Host:"" or ""POST"" appears in RESP requests,
a valid HTTP request can also be sent to Kvrocks as a valid RESP request 
and trigger some database operations, which can be dangerous when 
it is chained with SSRF.

It is similiar to CVE-2016-10517 in Redis.

This issue affects Apache Kvrocks: from the initial version to the latest version 2.11.0.

Users are recommended to upgrade to version 2.11.1, which fixes the issue.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-25205,"Audiobookshelf is a self-hosted audiobook and podcast server. Starting in version 2.17.0 and prior to version 2.19.1, a flaw in the authentication bypass logic allows unauthenticated requests to match certain unanchored regex patterns in the URL. Attackers can craft URLs containing substrings like ""/api/items/1/cover"" in a query parameter (?r=/api/items/1/cover) to partially bypass authentication or trigger server crashes under certain routes. This could lead to information disclosure of otherwise protected data and, in some cases, a complete denial of service (server crash) if downstream code expects an authenticated user object. Version 2.19.1 contains a patch for the issue.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-25286,"Crayfish is a collection of Islandora 8 microservices, one of which, Homarus, provides FFmpeg as a microservice. Prior to Crayfish version 4.1.0, remote code execution may be possible in web-accessible installations of Homarus in certain configurations. The issue has been patched in `islandora/crayfish:4.1.0`. Some workarounds are available. The exploit requires making a request against the Homarus's `/convert` endpoint; therefore, the ability to exploit is much reduced if the microservice is not directly accessible from the Internet, so: Prevent general access from the Internet from hitting Homarus. Alternatively or additionally, configure auth in Crayfish to be more strongly required, such that requests with `Authorization` headers that do not validate are rejected before the problematic CLI interpolation occurs.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26339,"A CWE-306 ""Missing Authentication for Critical Function"" in maxtime/handleRoute.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to affect the device confidentiality, integrity, or availability in multiple unspecified ways via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26340,"A CWE-321 ""Use of Hard-coded Cryptographic Key"" in the JWT signing in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to bypass the authentication via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26341,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/accounts/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to reset arbitrary user passwords via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26342,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/accounts/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to create arbitrary users, including administrators, via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26343,"A CWE-1390 ""Weak Authentication"" in the PIN authentication mechanism in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to brute-force user PINs via multiple crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26344,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/guest-mode/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to enable passwordless guest mode via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26345,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/menu/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to edit user group permissions via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26346,"A CWE-89 ""Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')"" in maxprofile/menu/model.lua (editUserGroupMenu endpoint) in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to execute arbitrary SQL commands via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26347,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/menu/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to edit user permissions via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26348,"A CWE-89 ""Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')"" in maxprofile/menu/model.lua (editUserMenu endpoint) in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to execute arbitrary SQL commands via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26349,"A CWE-23 ""Relative Path Traversal"" in the file upload mechanism in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to overwrite arbitrary files via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26350,"A CWE-434 ""Unrestricted Upload of File with Dangerous Type"" in the template file uploads in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to upload malicious files via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26351,"A CWE-35 ""Path Traversal"" in the template download mechanism in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to read sensitive files via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26352,"A CWE-35 ""Path Traversal"" in the template deletion mechanism in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to delete sensitive files via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26353,"A CWE-35 ""Path Traversal"" in maxtime/api/sql/sql.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to read sensitive files via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26354,"A CWE-35 ""Path Traversal"" in maxtime/api/database/database.lua (copy endpoint) in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to overwrite sensitive files via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26355,"A CWE-35 ""Path Traversal"" in maxtime/api/database/database.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to delete sensitive files via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26356,"A CWE-35 ""Path Traversal"" in maxtime/api/database/database.lua (setActive endpoint) in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to overwrite sensitive files via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26357,"A CWE-35 ""Path Traversal"" in maxtime/api/database/database.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to read sensitive files via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26358,"A CWE-20 ""Improper Input Validation"" in ldbMT.so in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated remote attacker to modify system configuration via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26359,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/accounts/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to reset user PINs via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26360,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/persistance/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to delete dashboards via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26361,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/setup/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to factory reset the device via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26362,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/setup/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to set an arbitrary authentication profile server via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26363,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/setup/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to enable an authentication profile server via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26364,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/setup/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to disable an authentication profile server via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26365,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/setup/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to enable front panel authentication via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26366,"A CWE-306 ""Missing Authentication for Critical Function"" in maxprofile/setup/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an unauthenticated remote attacker to disable front panel authentication via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26367,"A CWE-862 ""Missing Authorization"" in maxprofile/user-groups/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to create arbitrary user groups via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26368,"A CWE-862 ""Missing Authorization"" in maxprofile/user-groups/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to remove user groups via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26369,"A CWE-862 ""Missing Authorization"" in maxprofile/user-groups/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to add privileges to user groups via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26370,"A CWE-862 ""Missing Authorization"" in maxprofile/user-groups/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to remove privileges from user groups via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26371,"A CWE-862 ""Missing Authorization"" in maxprofile/user-groups/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to add users to groups via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26372,"A CWE-862 ""Missing Authorization"" in maxprofile/user-groups/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to remove users from groups via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26373,"A CWE-862 ""Missing Authorization"" in maxprofile/users/routes.lua (user endpoint) in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to enumerate users via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26374,"A CWE-862 ""Missing Authorization"" in maxprofile/users/routes.lua (users endpoint) in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to enumerate users via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26375,"A CWE-862 ""Missing Authorization"" in maxprofile/users/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to create users with arbitrary privileges via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26376,"A CWE-862 ""Missing Authorization"" in maxprofile/users/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to modify user data via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26377,"A CWE-862 ""Missing Authorization"" in maxprofile/users/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to remove users via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-26378,"A CWE-862 ""Missing Authorization"" in maxprofile/users/routes.lua in Q-Free MaxTime less than or equal to version 2.11.0 allows an authenticated (low-privileged) attacker to reset passwords, including the ones of administrator accounts, via crafted HTTP requests.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Frequests%402.28.2,requests
https://data.siemens-energy.com/cybersec/cve/CVE-2025-1052,"Mintty Sixel Image Parsing Heap-based Buffer Overflow Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Mintty. User interaction is required to exploit this vulnerability in that the target must visit a malicious page or open a malicious file.

The specific flaw exists within the parsing of sixel images. The issue results from the lack of proper validation of the length of user-supplied data prior to copying it to a heap-based buffer. An attacker can leverage this vulnerability to execute code in the context of the current user. Was ZDI-CAN-23382.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Fsix%401.16.0,six
https://data.siemens-energy.com/cybersec/cve/CVE-2025-1014,"Certificate length was not properly checked when added to a certificate store. In practice only trusted data was processed. This vulnerability affects Firefox < 135, Firefox ESR < 128.7, Thunderbird < 128.7, and Thunderbird < 135.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Fcertifi%402022.12.7,certifi
https://data.siemens-energy.com/cybersec/cve/CVE-2025-0239,"When using Alt-Svc, ALPN did not properly validate certificates when the original server is redirecting to an insecure site. This vulnerability affects Firefox < 134, Firefox ESR < 128.6, Thunderbird < 134, and Thunderbird < 128.6.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Fcertifi%402022.12.7,certifi
https://data.siemens-energy.com/cybersec/cve/CVE-2025-0343,"Swift ASN.1 can be caused to crash when parsing certain BER/DER constructions. This crash is caused by a confusion in the ASN.1 library itself which assumes that certain objects can only be provided in either constructed or primitive forms, and will trigger a preconditionFailure if that constraint isn't met.

Importantly, these constraints are actually required to be true in DER, but that correctness wasn't enforced on the early node parser side so it was incorrect to rely on it later on in decoding, which is what the library did.

These crashes can be triggered when parsing any DER/BER format object. There is no memory-safety issue here: the crash is a graceful one from the Swift runtime. The impact of this is that it can be used as a denial-of-service vector when parsing BER/DER data from unknown sources, e.g. when parsing TLS certificates.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Fcertifi%402022.12.7,certifi
https://data.siemens-energy.com/cybersec/cve/CVE-2025-1002,"MicroDicom DICOM Viewer version 2024.03

fails to adequately verify the update server's certificate, which could make it possible for attackers in a privileged network position to alter network traffic and carry out a machine-in-the-middle (MITM) attack. This allows the attackers to modify the server's response and deliver a malicious update to the user.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Fcertifi%402022.12.7,certifi
https://data.siemens-energy.com/cybersec/cve/CVE-2025-1146,"CrowdStrike uses industry-standard TLS (transport layer security) to secure communications from the Falcon sensor to the CrowdStrike cloud. CrowdStrike has identified a validation logic error in the Falcon sensor for Linux, Falcon Kubernetes Admission Controller, and Falcon Container Sensor where our TLS connection routine to the CrowdStrike cloud can incorrectly process server certificate validation. This could allow an attacker with the ability to control network traffic to potentially conduct a man-in-the-middle (MiTM) attack. CrowdStrike identified this issue internally and released a security fix in all Falcon sensor for Linux, Falcon Kubernetes Admission Controller, and Falcon Container Sensor versions 7.06 and above.

 
CrowdStrike identified this issue through our longstanding, rigorous security review process, which has been continually strengthened with deeper source code analysis and ongoing program enhancements as part of our commitment to security resilience. CrowdStrike has no indication of any exploitation of this issue in the wild. CrowdStrike has leveraged its world class threat hunting and intelligence capabilities to actively monitor for signs of abuse or usage of this flaw and will continue to do so. 


Windows and Mac sensors are not affected by this.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Fcertifi%402022.12.7,certifi
https://data.siemens-energy.com/cybersec/cve/CVE-2025-1193,"Improper host validation in the certificate validation component in Devolutions Remote Desktop Manager on 2024.3.19 and earlier on Windows allows an attacker to intercept and modify encrypted communications via a man-in-the-middle attack 
by presenting a certificate for a different host.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Fcertifi%402022.12.7,certifi
https://data.siemens-energy.com/cybersec/cve/CVE-2025-20126,"A vulnerability in certification validation routines of Cisco ThousandEyes Endpoint Agent for macOS and RoomOS could allow an unauthenticated, remote attacker to intercept or manipulate metrics information.

This vulnerability exists because the affected software does not properly validate certificates for hosted metrics services. An on-path attacker could exploit this vulnerability by intercepting network traffic using a crafted certificate. A successful exploit could allow the attacker to masquerade as a trusted host and monitor or change communications between the remote metrics service and the vulnerable client.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Fcertifi%402022.12.7,certifi
https://data.siemens-energy.com/cybersec/cve/CVE-2025-23114,A vulnerability in Veeam Updater component allows Man-in-the-Middle attackers to execute arbitrary code on the affected server. This issue occurs due to a failure to properly validate TLS certificate.,https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Fcertifi%402022.12.7,certifi
https://data.siemens-energy.com/cybersec/cve/CVE-2025-23419,"When multiple server blocks are configured to share the same IP address and port, an attacker can use session resumption to bypass client certificate authentication requirements on these servers. This vulnerability arises when  TLS Session Tickets https://nginx.org/en/docs/http/ngx_http_ssl_module.html#ssl_session_ticket_key  are used and/or the  SSL session cache https://nginx.org/en/docs/http/ngx_http_ssl_module.html#ssl_session_cache  are used in the default server and the default server is performing client certificate authentication.  

Note: Software versions which have reached End of Technical Support (EoTS) are not evaluated.",https://data.siemens-energy.com/cybersec/bom/urn%3Auuid%3A8084a1bc-de30-45a7-bd9f-b49107ee2ad9,https://data.siemens-energy.com/cybersec/component/pkg%3Apypi%2Fcertifi%402022.12.7,certifi
